"Id","price"
113,937741.008514519
114,322783.724285119
115,1132554.15741214
116,964824.64175199
117,772643.823103428
118,1106226.90982483
119,932637.545799925
120,1074331.90074022
121,213799.580374678
122,604889.571670635
123,190482.139094125
124,497970.795770025
125,375011.670523621
126,992247.785004024
127,3273787.81471121
128,483728.418997542
129,1521825.9921076
130,1507718.12524827
131,119055.46662037
132,1054456.4475969
133,578296.782798082
134,968125.384863495
135,175297.699780857
136,2760899.9864878
137,532875.083320327
138,153993.924072174
139,811020.947858851
140,448508.089969519
141,259101.873095299
142,1906994.95564521
143,279922.688787506
144,3096918.40887187
145,448192.10331546
146,536239.400651718
147,123723.99055647
148,974325.416757485
149,1327825.69499425
150,894839.831356219
151,620336.315280038
152,1310169.17285374
153,352331.694784366
154,1334515.74656304
155,320972.160576938
156,1250583.88630648
157,275313.923862742
158,649715.404831624
159,298287.630846851
160,497068.089598543
161,562802.763812895
162,1075632.03180965
163,691896.150127803
164,455815.117107829
165,313007.386025962
166,908944.559596336
167,359056.655446644
168,1104845.79121386
169,221092.690694565
170,1083881.19091259
171,290899.605482326
172,177257.938576435
173,504730.777846366
174,1082960.36765457
175,177133.824375621
176,987998.300692411
177,843751.17181975
178,872244.64279392
179,1150284.02197538
180,544987.055388709
181,1577338.44203683
182,258481.492661413
183,861278.343968358
184,560128.464583166
185,811887.733518573
186,1139498.70747479
187,1038028.43040877
188,587861.130941434
189,474914.938203846
190,502651.917847938
191,1760973.37749403
192,321524.491013304
193,1217451.70104443
194,466918.512126607
195,95888.6322160966
196,705253.363766957
197,554222.418607914
198,402010.55808365
199,737157.276746441
200,2711071.77146195
201,637237.865935485
202,90568.607377294
203,698298.165709231
204,975754.732199752
205,3541273.45259408
206,766068.369294533
207,1841743.23440191
208,795277.423919303
209,185841.575232217
210,440008.584850911
211,239743.111798616
212,645778.617783861
213,1045415.46323611
214,1022611.63387629
215,341553.116129844
216,702119.585695939
217,595414.706928664
218,995303.910723374
219,1635997.68401066
220,1085124.71021983
221,409370.07401306
222,337975.67531975
223,1023437.12451968
224,1464937.37063554
225,292575.987287114
226,1385806.7354863
227,766594.148340815
228,316974.938691978
229,690011.11041586
230,670077.259378828
231,591010.000171458
232,384917.624294972
233,445866.524043141
234,500225.090589634
235,492052.715859905
236,519387.330494002
237,1092363.2806374
238,302159.786697449
239,762228.192189903
240,676853.616463968
241,334731.225979746
242,603711.37157752
243,802537.519944644
244,989346.867904618
245,376600.258948065
246,664508.137123971
247,370001.907685541
248,312195.602873297
249,836147.562499956
250,266724.815625453
251,257092.333814548
252,1020258.70206234
253,346086.275141466
254,453174.912237863
255,692597.00351823
256,257097.456054584
257,355708.217234229
258,726299.705488546
259,827097.031984831
260,240130.087346191
261,301857.367918314
262,868273.433034808
263,1193404.21367117
264,1491268.72334916
265,529065.944008371
266,1819223.11249627
267,411306.510772557
268,1861264.1721913
269,356563.424872747
270,646603.983908256
271,2929640.61749806
272,593920.344533369
273,1329488.20877603
274,936135.841392757
275,447567.201745835
276,1557636.70648
277,505389.313383226
278,884851.852471388
279,5628759.48810545
280,354281.534809153
281,415238.030890147
282,333569.736177877
283,417289.950204361
284,1007314.28345662
285,483236.278927097
286,334850.119546577
287,298817.34375052
288,564416.910478153
289,237600.976397659
290,1440671.80631206
291,1049460.16132604
292,1324603.11802385
293,372581.088325216
294,2283920.94085632
295,77279.5654538271
296,347630.416732666
297,833747.209568058
298,776278.063069577
299,416846.79153523
300,619124.494638929
301,522282.787502103
302,857881.95168674
303,413087.543485
304,2092573.94549746
305,372294.402258766
306,237607.998574194
307,443004.427080266
308,582711.400983389
309,987819.393510863
310,941619.538256066
311,134475.793503546
312,349282.910258069
313,492325.922130945
314,1161888.89672433
315,1176630.40463029
316,2214205.90787996
317,1048479.16412226
318,433184.906612011
319,694429.880995288
320,423385.809573472
321,778342.019235366
322,258450.943330979
323,166601.030057818
324,219056.571722149
325,425045.496721346
326,383305.168614726
327,518866.637046414
328,1090163.75648507
329,190241.3025145
330,185986.789826775
331,2710906.49332548
332,3174152.91412578
333,1092483.90747229
334,1530333.9798919
335,325847.166959345
336,1224079.71919649
337,900972.437928171
338,669301.225141935
339,414538.146082662
340,409782.635343452
341,813649.348848773
342,311446.457848036
343,270295.07662692
344,1049501.83739397
345,1170329.90135049
346,452432.490755667
347,604361.220116672
348,1615479.95314066
349,579702.759180725
350,276382.083168854
351,464333.367021633
352,298425.388355661
353,1025239.70039769
354,879514.362772531
355,118582.202250749
356,826926.480155102
357,740598.979024483
358,1489940.68536889
359,380137.898903944
360,244747.25577516
361,470694.394396677
362,873460.523484483
363,535203.833560526
364,224358.507175621
365,565673.885767936
366,304132.810601335
367,157536.311198511
368,787864.927019905
369,1405538.5452302
370,834319.11220149
371,1053412.00753286
372,948378.370232218
373,428475.003465042
374,263189.930275254
375,538515.503987958
376,380738.91404904
377,1049972.79974413
378,154909.081827156
379,353342.919243963
380,975289.18975869
381,471217.759250157
382,182275.148635252
383,521954.638674968
384,656518.687718882
385,1402823.20206054
386,295786.67381804
387,426826.724776834
388,980819.643422377
389,848576.812044563
390,1900011.82726096
391,73984.3194679433
392,1071091.00619944
393,753271.702801227
394,562494.418700579
395,460279.172279973
396,408011.934122956
397,404055.631196971
398,121992.488167225
399,359865.178020287
400,824845.692789195
401,866780.081778387
402,368758.665631213
403,201311.923986575
404,150812.801151561
405,723546.758891898
406,478800.632061588
407,296023.944971027
408,545580.080029039
409,235667.214298097
410,435148.249494451
411,505250.209629767
412,194705.56146471
413,1346981.12993953
414,665573.001899859
415,251314.993854614
416,304289.292496399
417,496859.86269156
418,540304.92419387
419,385759.69266039
420,253111.21001439
421,366912.15950651
422,624314.916607896
423,452075.727680212
424,324174.429222567
425,175525.435070729
426,646661.84322076
427,898864.371026563
428,768571.818362777
429,1008978.99228041
430,97054.864133229
431,330448.323864929
432,2166991.20261282
433,917344.625185909
434,456264.067341543
435,910977.979437903
436,865481.035325514
437,240892.59518227
438,201901.81339402
439,168838.571447379
440,336393.635435153
441,358566.738692948
442,416867.286151604
443,270502.082885699
444,5084916.78957022
445,97459.7317107404
446,287218.367166694
447,1589152.02271415
448,1842559.03408428
449,564284.224225363
450,253213.067439995
451,131494.883487382
452,1829828.03672238
453,1685201.89127296
454,1639916.02650661
455,383123.335164706
456,558451.556750641
457,288192.713439479
458,182408.102386106
459,990816.874100495
460,801498.641143896
461,366250.468008978
462,1874401.58414284
463,1643159.01377366
464,848564.380735271
465,1044146.30597738
466,813495.453036923
467,1359608.26212372
468,492753.127231998
469,1347694.20884721
470,341154.674227898
471,893676.607301426
472,989040.525635926
473,1027319.50200712
474,1491127.46499422
475,969010.402178641
476,553893.313068076
477,889353.24098898
478,2800956.88257089
479,582744.237374716
480,799059.975756571
481,912226.948270047
482,411286.69465908
483,532049.831553816
484,1738560.35836614
485,1969567.88091786
486,345416.315859913
487,63770.6494454667
488,651078.332008273
489,1312235.85077231
490,767251.143716937
491,1675497.65268925
492,196331.592640004
493,718522.165967475
494,1427726.23446435
495,162670.09038173
496,358403.068841719
497,1199828.94210577
498,699493.729254544
499,3162742.09041082
500,1048244.14130439
501,288964.413278806
502,666062.475968146
503,1872749.98470697
504,366766.302210888
505,127145.948207959
506,981584.80419788
507,662165.696973035
508,340919.906453331
509,1340235.5875975
510,1008395.28527001
511,630569.800045022
512,126243.019405774
513,481947.577765255
514,836892.452784038
515,1756523.81863825
516,583215.644153856
517,1109541.53111562
518,194474.012494315
519,827840.754945906
520,220403.82096566
521,313355.958245191
522,3376009.48956371
523,724158.168297602
524,437289.957977115
525,532589.197146678
526,758099.826542543
527,6440231.54082661
528,1858714.46465134
529,294957.236874771
530,833694.72239153
531,391605.807813687
532,872314.707640885
533,829926.783392864
534,928976.667244706
535,1078452.90632539
536,609092.915656071
537,530202.077794831
538,1383506.29740937
539,4232313.84546546
540,98230.3921329003
541,875977.594681971
542,431342.943094477
543,287606.16031618
544,165523.500113943
545,879953.340493154
546,1181762.04083339
547,191521.920333037
548,244413.571754398
549,790380.203742493
550,123729.340885195
551,213977.215419751
552,333862.358735079
553,815805.396751091
554,167035.336455308
555,295620.330076726
556,769658.519420129
557,106933.304869944
558,186670.603184672
559,409633.215476756
560,1555387.24851795
561,391948.224539541
562,1272795.99612744
563,346995.230462496
564,350218.26419065
565,492053.917571912
566,557688.836991255
567,463113.676375452
568,994375.959779216
569,195779.006527208
570,363335.665130875
571,327093.711836827
572,914471.231361344
573,1050530.69665994
574,868308.2556743
575,1003784.46115175
576,910707.22952197
577,800985.789854277
578,3233756.3276029
579,172211.459557061
580,418288.386319663
581,236292.178381275
582,619501.59395153
583,1078793.34829629
584,592271.014367129
585,99043.7534603705
586,833224.674061482
587,997342.785925421
588,115128.168033997
589,868330.386014772
590,973061.347995531
591,164629.081267886
592,1387029.15459729
593,592133.276725693
594,1307215.35748473
595,182415.216736888
596,990336.500644171
597,261573.213736155
598,161460.188692476
599,1109801.63017959
600,760589.902568336
601,611747.306050954
602,793464.681051502
603,399546.616621747
604,1468929.83288175
605,2680248.38124415
606,1167775.13873319
607,116274.623073444
608,670836.829490599
609,1003774.86206595
610,1127498.80294384
611,971988.550890921
612,945704.54906676
613,421249.279885986
614,264341.879269885
615,328262.30986443
616,3421556.55003046
617,356642.42990582
618,808753.611390322
619,564859.731520753
620,157381.749566921
621,1998698.75675991
622,830420.155912101
623,318669.290610857
624,218242.553233478
625,881511.639651809
626,308075.380964046
627,1073715.60062268
628,1665202.98624761
629,91446.8312556566
630,61475.3549699075
631,516569.618208482
632,275075.684059138
633,925736.363456766
634,1044375.00751431
635,2653968.42141364
636,404269.106389831
637,1227194.0124714
638,364509.638251797
639,397282.03378493
640,253403.018967281
641,531154.761429543
642,347667.601809347
643,794909.983603631
644,1864158.08422108
645,98125.8553974874
646,1482272.76922972
647,464193.050472315
648,90098.7982797879
649,542733.336004193
650,1052669.21202106
651,498274.192274732
652,165687.07342499
653,703339.435975114
654,1480507.68472372
655,1014055.3891144
656,1366622.45187799
657,150648.6276579
658,164844.323182494
659,292935.745357767
660,455091.153768533
661,10260061.9911865
662,434250.045940527
663,976168.552592684
664,1360232.43786051
665,603143.35301581
666,1800711.44743845
667,548175.343967366
668,263981.149898836
669,267607.74845583
670,632040.943872228
671,889585.512848062
672,1117725.02646902
673,361367.824717416
674,464376.582952092
675,223479.085411852
676,210719.610742804
677,490027.407666761
678,326236.15542509
679,294239.101535366
680,1316281.81039418
681,871982.677098591
682,1450210.17033278
683,888887.700224228
684,269436.709262587
685,396724.110689689
686,948459.694378778
687,1142365.73015837
688,279650.232513105
689,1195145.5951797
690,84457.7181851682
691,1411362.96096635
692,978047.322607307
693,695034.50479974
694,1151643.27583326
695,240518.045976558
696,334791.336484048
697,1415383.37912605
698,1110950.05628065
699,424721.332440139
700,698949.239324208
701,1205497.25678233
702,702153.181990802
703,376618.810703128
704,1568913.32532548
705,289141.879383429
706,510358.481952369
707,348543.390051659
708,1057887.31081144
709,660544.842690627
710,413633.534688612
711,696677.644680301
712,1272581.17068934
713,3377619.76442458
714,239274.465591556
715,102724.137868018
716,399662.805210719
717,862252.688407987
718,818402.271750807
719,481328.680618893
720,1468607.64954972
721,3601418.2603583
722,462178.739186604
723,411600.383067796
724,525753.555143345
725,249984.476168862
726,293088.029511634
727,359699.737600373
728,979212.079438083
729,436296.000508264
730,536351.843381711
731,679772.932402815
732,540423.729914231
733,1229454.18513328
734,183056.824333573
735,282040.075803281
736,678176.575070767
737,371903.698015273
738,185929.529113061
739,1212201.7554657
740,321779.602615134
741,2399229.06802295
742,83320.4065048881
743,512080.350934507
744,703244.97332865
745,435887.974659933
746,719266.382867125
747,979504.687061723
748,197124.337451285
749,636381.548591348
750,1656264.39972292
751,355140.093948981
752,398110.220242838
753,796164.25468995
754,783781.836976943
755,257660.23809204
756,111578.622539739
757,130607.584105939
758,250250.113248497
759,1032484.8594475
760,338923.445819394
761,1746678.96257063
762,1767426.41413664
763,411527.414228704
764,1920369.51528975
765,612325.877646606
766,1206330.34484141
767,2750466.6792471
768,1346696.92901634
769,1062323.86674786
770,368813.33294923
771,553409.651841286
772,571791.356243149
773,1296174.4495962
774,711990.414457195
775,385485.558030151
776,221721.858653885
777,908331.102481593
778,582550.069209478
779,223996.071841722
780,837871.195167706
781,1623488.89260246
782,831234.184181891
783,589777.231989558
784,194447.093557738
785,348095.5092977
786,516165.735038579
787,1361502.92845196
788,350021.22367689
789,1085286.92143272
790,552139.82261999
791,218312.291331972
792,190450.557035561
793,538665.340613913
794,391006.296017031
795,57648.7639456182
796,163875.552149303
797,718285.260673068
798,1104458.96706708
799,2003660.07933478
800,619968.803779152
801,1072546.80796072
802,691034.560424745
803,954914.347147284
804,634978.022586324
805,1164815.85204043
806,964875.239917367
807,1020917.42266564
808,487576.233928575
809,903264.904801641
810,560804.77493104
811,919485.202752809
812,679009.7048899
813,1289200.32421212
814,506911.706452812
815,609862.509429061
816,988634.204475087
817,245486.536913566
818,291353.568915861
819,721451.237266892
820,1381461.55737068
821,516477.348790331
822,539417.627930501
823,962342.851380735
824,1006460.82370771
825,443563.143200219
826,988883.723712828
827,785695.354227659
828,809740.927669382
829,386736.705144435
830,545181.915746613
831,330017.41669984
832,1093282.04871496
833,164976.046203793
834,2784940.37797563
835,391956.907360502
836,699273.593988263
837,2125627.53118925
838,286178.115130016
839,664370.653564951
840,1146750.35847452
841,648926.298049286
842,847850.515378739
843,1732850.73131893
844,1229434.81586137
845,1531931.49303036
846,737020.480454612
847,586260.969507803
848,3935667.7716937
849,442183.895119375
850,592366.285167989
851,865230.235784388
852,376811.678068687
853,920637.845421895
854,809307.925111641
855,998699.806367477
856,2887892.22445943
857,180240.738993626
858,293665.011610569
859,497921.834477524
860,703118.683277222
861,2213420.37911037
862,344999.370619322
863,906250.985806957
864,1095981.35039108
865,268062.887840406
866,330126.589117106
867,454656.166425696
868,711508.42149116
869,2882015.26281951
870,783528.270616864
871,798680.767510515
872,236597.176338743
873,937548.248089286
874,847001.540497217
875,413513.452430198
876,1883639.98680428
877,352143.579738402
878,421715.942848694
879,164423.813817151
880,4330507.00549449
881,343276.56187111
882,800576.545920326
883,406552.626022618
884,309241.908783291
885,422951.589798589
886,354941.377302684
887,698405.937071897
888,1216690.26827496
889,94292.9904964932
890,1905050.24524344
891,274480.373097575
892,344280.386579617
893,1007053.93385567
894,243015.113822287
895,295414.345556174
896,614859.759897646
897,799483.704511494
898,486772.191881693
899,1378337.25768306
900,872501.095732523
901,623752.248015666
902,374717.009476034
903,927454.134596137
904,557124.002813673
905,232876.683413856
906,1047541.37465618
907,1135097.29710072
908,570394.346175015
909,393061.583527428
910,301033.637733176
911,344933.575566958
912,968030.651389807
913,497809.037451005
914,342934.683035963
915,354378.235737594
916,627579.134364057
917,801814.069044119
918,748774.094457434
919,838785.021722979
920,613926.175404041
921,1212595.85215557
922,1635543.41738883
923,400044.069011348
924,727892.334789306
925,589647.55077349
926,855866.449220119
927,824772.586640131
928,214164.744387592
929,3297724.62647747
930,310778.682920067
931,471936.253436617
932,315494.845455735
933,612729.371955887
934,412787.786535981
935,379528.935845242
936,997647.97393825
937,833346.227083608
938,1195893.79083109
939,870938.5047052
940,859715.511744769
941,890230.911948265
942,892755.463697187
943,831861.557812955
944,367265.774962988
945,612097.825590938
946,131096.055473915
947,184453.995966825
948,343954.282637868
949,559000.946442511
950,1011748.77044536
951,549463.716115958
952,337052.539417846
953,1699009.56321367
954,698246.74244499
955,983442.842126871
956,439492.748059601
957,1213444.00807493
958,1507370.5711314
959,403728.713718731
960,98601.5334847313
961,688398.405588012
962,786351.798116283
963,716006.597450861
964,831856.388575861
965,203558.984948669
966,1818714.86649299
967,294241.93447718
968,704933.691826549
969,373781.830352444
970,849844.334510256
971,3401699.2196036
972,362104.458746293
973,4829856.89276898
974,586204.694258523
975,321255.861213921
976,463174.144965156
977,318565.216162449
978,120180.214863826
979,294619.354318179
980,282196.803984437
981,392257.925673593
982,249018.131264269
983,705027.615882196
984,934415.885352357
985,392180.507535438
986,222060.388296567
987,284188.22417468
988,1468310.97814375
989,1533919.99328539
990,878128.55939992
991,682740.841387456
992,1532561.570823
993,2234593.56003576
994,1283418.13214088
995,1155226.2100455
996,229513.835198763
997,516986.34225878
998,101273.38201429
999,1140954.79596467
1000,673514.776165991
